,id,rank,relevant,text
0,1,1,1," я очень расстроена! пошли в межсерверную битву, у вас случился баг, а мы тратили алмазы, моим соальяновцам, которые также как и я участвовали в битве, выслали компенсацию в виде алмазов, а мне показали фигу! я тратила алмазы на свитки и дополнительные удары, а мне сказали, якобы я не тратила алмазы!!! отвратительно поступаете, сказали вышлете всем, а в итоге многих участвовавших в битве обделили!"
1,2,5,1," уважаемые разработчики, благодарю за ваш ответ и за возвращенные свитки и пр , что было затрачено на межсерверную битву  отдельное спасибо хочу сказать за новый ивент   ""кухня""  это практически единственный ивент, на котором без доната можно набрать достаточно плюшек! мое пожелание  почаще запускайте эту кухню! хоть 4 раза в месяц! ведь на ней можно столько кри поднять, которые так нужны для игрового процесса! а сам магазин в кухне просто шикарный!"
2,3,5,1," играю с ноября  до сих пор не надоедает  добавляет интерес общение с ребятами в альянсе и между альянсами  к донатерам отношусь спокойно,они всегда будут  я и многие другие мои товарищи попадают в топы без реальных вложений  много ивентов и добавляются новые  дворцовая кухня с шикарными наградами  было бы неплохо узнать когда она будет в следующий раз)"
3,4,2,1," у меня клара виснит,она бывает прозрачной или вклеточку,а если на прогулке встретися то голова мужика влезает и так уже длится неделю,и у ирем бывает нет рук или головы,а бывает нет и головы и рук у не ,да и сделайте чтобы покупки можно было совершать через оперетора     2, надеюсь я буду услышана"
4,5,5,0, лучшая игра!
5,6,2,0," ужасная игра! разработчики не смотрят на мнения играков, только донат!"
6,7,3,0, скажу честно игра на интернете это мне не нравится минус одна звезда  почему столько мигобайтов?! три звезды я ставлю
7,8,1,1," игра напрямую конвертирующая твое время и деньги в силу  чтобы играть не нужно особых ума и фантазии, просто заходите раз в полтора часа и тыкайте все возможные кнопки, это путь к успеху, остальное придет позже "
8,9,3,0, игра рекламе не соответствует
9,10,5,1," игра класная! играю с удовольствием! на счет алмазов, они легко добываються, а в магазине все в принципе дешево, так что это плюс  удачи, разроботчики!"
10,11,1,1," очки не добавляются при приготовлении блюд, несколько раз писала в тех поддержку никто не отвечает  должны были добавить 8 к очков, но ничего не поменялось  разочаровалась в игре"
11,12,5,0, интересная игра
12,13,1,1, хочу обратить ваше внимание народ не допускайте донат ни в коем случае украли замок стоимостью 800кусков вернуть обратно ни как не получается разработчики неактивизируются проходят мимо!!!очень печально  игре минус 5 звезд
13,14,1,1, я вообшето не хотела ставить звезду  потому что это тупое приложение не скачивается!!!
14,15,1,0, за рекламу 1 звезда 
15,16,1,0, деньговыжималка
16,17,5,0, просто класс
17,18,5,1, игра офигенная! большое спасибо разработчикам за эту классную игру!
18,19,1,1," просто кошмар  я пыталась скачать игру несколько раз в течении месяца  и все пишет ошибка  я выполнила все что советовал гугл  перезапускала устройство, очищала кэш, и стерала данные      маркета  ничего не помогает  а я очень хочу поиграть в эту игру!!!!"
19,20,5,1, игра супер!!!!! всем советую е  скачать
20,21,3,0, как взломать игру?
21,22,1,1," если вы обнавляете игру, то будте любезны сделать так что бы обновили игру все игроки а не избранные  не красиво с вашей стороны получается, и сколько будут ждать обновление другие игроки не известно  "" круто блин что тут скажешь"" не умеете разрабатывать игры не беритесь "
22,23,5,1," здравствуйте не могу зайти в игру, начинает загружаться и сразу выкидывает,подскажите что делать?"
23,24,4,1, вполне классный игр  разработчики спасибо вам большое  но есть минус  сложно получить ресурсы  а так все хорошо
24,25,1,1," после 5 часов игры делать нечего постоянно нужно чего то ждать или донатить, интерес на второй день пропадает досвиданье"
25,26,5,1," ну это совсем уже не смешно! я честный игрок, доначу, трачу свои кровные деньги  вы делаете сырую обнову и запускаете все сервера  дикий баг    мы альянсом, следуя вашим указаниям и правилам, вливаем более 40 000 алмазов в защиту замка, покупаем свитки   ради чего!? чтоб играть в системе ""а у нас все наоборот""  вы прислали компенсацию, так вот она мне не интересна, ибо я хочу вернуть назад, свои потраченные ресурсы! спасибо за ""шикарную"" битву "
26,27,5,0," ужасно , рекламма полностью не соотвевствует игре"
27,28,5,0," спасибо разработчикам, прикольная"
28,29,5,0," великолепная игра  скачала ее из за назойливой рекламы  не пожалела  то, что показано в рекламе не является действительным  игра куда интересней  всем советую "
29,30,3,1," игра замечательная, но у меня сегодня пропали покупки, деньги списались, а в игре ничего не дали((( что делать?"
30,31,4,0, много надуривания
31,32,1,1," надоела за час, объясню причину, я понял что качать надо будет очень долго после того как увидел замедление поставок золота продуктов и войска"
32,33,1,0, ужас из этой игры мне надо удалять вацап 
33,34,1,0," слишком много доната, игра не совпадает с рекламой, зачем врать?"
34,35,1,1, уберите акцию руины только донатерам и везет бесит зачем руины вообще когда донатеры и забирают ?
35,36,2,0, фуууууу ууууууу ууууу 
36,37,5,1, не знаете ли как можно менять пол я несколько раз удоляла игру и опять скачивала но никак не смогла пожалуйста сделайте так что бы когда играла можно было бы сменять пол хоть один раз 
37,38,1,0, ужасна игра
38,39,5,1," очень классная игра, сначала думала, что не пойму как играть, но затем разобравшись, стала играть в нее каждый день по ооочень много времени короче, игра очень классная, скачивайте и играйте)"
39,40,1,1, боже   какая убогая игра __только обучение чего стоит   много тр па и ничего по делу  в общем нудно и не интересно  чтобы общаться в чате нужен какой то титул   втф? вы серьезно?______ это фиаско!!
40,41,5,1, самая лучшая игра в мире!
41,42,4,1," нашла для себя неприятный момент  накопить одежду на советников особенно высокого ранга очень трудно, например сейчас повысила одного советника до 350 уровня а повысить ему ранг не могу, нужна подходящая одежда, зато медалей бесстрашия накопила 10 штук, мне их щас солить што ли?))))) побольше бы одежды давали за рейты, а то ну реально мало  если за 1е место до которого хрен доберешся дают 64 комплектов,а за 2е 48, то за попадание хотя бы в десятку уже 12  што за перекос такой ????"
42,43,4,0, игра просто супер!
43,44,5,1," здраствуйте у меня вопрос по игре  я получила ключ, написанно, что он для древнего сундука  где взять этот сундук??????? помогите разобраться"
44,45,5,0, игра очень классная
45,46,5,1, мне это игра очень понравилось
46,47,1,1," все было нормально, пока не началась великая битва  какой там творился кошмар, писали многие игроки, повторяться не буду  от себя хочу добавить, что обещанную компенсацию за проблемы с битвой я так и не получила  надеюсь, другим повезло больше и их админы не обошли вниманием  отписываются для галочки и все  как до вас докричаться? верните алмазы!!!"
47,48,5,1, добрый день дорогие разработчики произош л баг был очень расстроен мои воины стояли на месте из за этого я потерял свои ресурсы ставлю 5 с наметом на то что вы сделаете компенсацию за ваши баги
48,49,1,0, почему не скачиваются игра
49,50,5,0," офегенная игра!но я хотела бы чтобы вы сделали роман не 1 раз а 6 раз в месяц а так игра классная  настя,11 лет"
50,51,5,0, оно офигенное!но сейчас оно даже не качается!!!!!
51,52,1,0, одним словом ужасно
52,53,1,0,игра тупая на самом деле там вообще ничего нету!!!
53,54,2,1," здравствуйте уважаемые разработчики  я уже давно играла в эту игру, когда ещ  не было обновления и я была привязана к аккаунту  потом надо было обновить е , но у меня не достаточно памяти было и мне пришлось удалить эту игру, сейчас у меня новый телефон и я скачала игру сного    навела полорь и у меня выскочило  этот аккаунт уже привязан к игре, попробуйте другой, а у меня другого нет  игра супер, но ток, что мне с этим делать?"
54,55,5,1, почему не засчитываются жетоны могущества так же как и обычные жетоны?
55,56,4,0," ребята,подскажите долго ли добираться до 2 уровня мастера султана?"
56,57,2,0, не знаете когда будит слияние серверов ато есть один человек уково отнего неприятности больше 500м репутации
57,58,3,1," можете объяснить что за ошибка и как исправить,не запускается игра,хотя играл несколько дней"
58,59,4,0, хорошее качество
59,60,4,1, один минус я живу на камчатке а должен играть по московскому времени котлы и другие плюхи глубокой ночью вот прикол 
60,61,4,0," моя любимая игра,великолепно получилось"
61,62,5,1," здравствуйте! почему при покупке набора сундук красоты   за 75 рублей, мне выдал ошибку повторите позже и плат ж не прош л, но средства со сч та списали 75 рублей? разберитесь пожалуйста! ошибка при получении данных с сервера           01"
62,63,1,1," не качайте это унылое приложение, графика ужасная как на денди, смысла в игре нету, тупо идти по сценарию и ни шагу назад, глупая тыкалка "
63,64,1,1," я задолбался писать в тех поддержку в ковычках  один и тот же ответ постоянно , этой функции нет в игре , она возможно появится в обновлении  да вы гоните!!! у меня есть привязка к вк и гуглу , это мои привязки но , так же есть к фейсбуку , а это не моя привязка  как отвязать ????? этот человек мне портит всю игру , невозможно!!!!! делов же на 5минут , но вы нифига помочь не можете  хотел удалить аккаунт , да только фига с маслом!!!!! даже удалить нельзя!!! я столько бабла влил в эту хрень!!!!!"
64,65,5,1," здравствуйте игра нравится, но мне не удобно так как я с казахстана, а время москвы , что нибудь моджно сделать , а то многое происходит ночью поздно ?"
65,66,3,1," как бы не говоря я скачала но она не работает, все время только сеть не работает, а сеть отлично работает, телефон не лагает"
66,67,1,0," народ, у вас как там, все в порядке с головой? вы тратите реальные деньги на какие то хуевы алмазы и свитки, зачем??? вас разводят как овец, стригут бабло, а вы ожидали чего то другого??? у вас нет реальной жизни? здесь слишком серо и тоскливо? хочется гарем завести и выиграть какую то хуеву несуществующую битву, заплатив (проебав) кучу бабла??? и потом вы ноете и возмущаетесь, мол, верните алмазы    сборище идиотов  не хотите терять деньги   не качайте подобное игроразводилово, хотя бы "
67,68,5,0, классная игра
68,69,3,1," ребят, сделайте нормальный перевод с турецкого на русский и обратно, а также с немецкого на русский и обратно, это 3 основных языка, что используются в игре, и перевод крайне дикий!!! пишут мол вы слабаки, а выходит,   поимейте нас, это я ласково написал, переводчик с турецкого выдает менее приличные фразы, без падежей, и без смысла предложения! перевод с немецкого просто не верен, немецкие слова имеют несколько значений, но те, что выдает переводчик, их нету ни в одном словаре!"
69,70,5,0, супер игра  спасибо разработчикам!)))
70,71,5,0, вана крутая очевидно
71,72,2,1," друзья сделайте что то с тех поддержкой, ответа просто не дождаться, уже неделю висит ошибка в достижениях, а помощи ноль  общаться с вашим вежливым ботом желания нет  имейте уважение к своим игрокам  исправите проблему   изменю отзыв "
72,73,5,0, отличная игра
73,74,5,1," отличное приложение  про донат это бред, там можно и так играть"
74,75,4,1, игра очень хорошая   но есть маленькая проблема  иногда игра вылетает   а так все норм 
75,76,5,1," здравствуйте! разработчики , вы работаете над моей просьбой? у меня так проблема и осталось, вы даже не ответили  такая маленькая проблема начинает действовать на мозги  вот как награды точки нету, а как "" дворцовая кухня"" есть ? я не против "" дворцовая кухня""! в последнее время у вас , в игре много багов! просмотрите пожалуйста! если я вам накапал на мозги, напишите , я удолю игру, забудемся  сорри ________  доброго времени суток!"
76,77,4,1, можно добавить новых наложниц?
77,78,1,1, прошел месяц а проблему не исправили  прошлый отзыв был удал н без моего согласия 
78,79,1,1," 276 сервер, прошел месяц с первой межсерверной битвы, за ошибку никто не извинился, ничего не обьяснил и не возместил "
79,80,1,1," игровые чаты никак не контролируются и не модерируются из за чего в них постоянно стоит не просто срачь, а регулярно нарушается закон и сеется ненависть "
80,81,1,1," удаляют комментарии  и я бы забыла о нем, если бы не реклама, которая вылазит каждые 15 минут из каждой дырки  при том, что реклама вообще не соответствует игре "
81,82,1,1," отвратительно  никакой компенсации игрокам за потраченные средства в великом сражении, зря потрачено огромное количество ресурсов    никто толком не объяснил правила вс и игроки пытались выяснить правила в ходе битвы, что ни у кого не получилось, потому что этот ивент вышел в свет абсолютно сырой и с огромным количеством багов"
82,83,1,1," увы и ах  игра сплошной донат, про межсерверную битву вообще молчу "
83,84,3,1," после обновления игра стала не в полноэкранном режиме,скажите что делать"
84,85,5,1," пока только начала играть, мне нравиться целый день сижу)))"
85,86,5,1," добрый день, игра самая лучшая    но не хватает несколько ступень в совете наложниц (калфа,пейк,хазнедар,султан(госпажа или султанша),валиде султан )   и сделайте чтоб можно было с детьми обращаться которые вышли замуж женились   чтоб были внуки"
86,87,5,1," игра нравится,спокойная интересная  не надо выполнять задания на время,что очень радует! красивая графика!"
87,88,1,1, па причине не так как в рекламе
88,89,5,1," очень хорошая игра, которая не стоит на месте, а развивается  да у разработчиков бывают проколы, но только по началу какой то новой мини игры и то иногда  и им важны игроки  а так в целом это интересная, насыщенная и динамичная в плане общения, альянсов "
89,90,1,1," десит ваша убогая реклама на        , если хотите продвигать ваш продукт, так сделайте это более приятно для глаза, а не то убожество что сейчас"
90,91,1,1, что делать если у меня не заходит в игру?
91,92,1,0, мне тут скучно понимаете ведь когда на все эти вещи вс  тратятся мне бы хотел чтобы вы создали мод хотя бы для этой версии это скучно нужно трудиться трудиться трудиться ты трудишься этому нужна или этому разорв тся когда тело будешь делать так что я бы сказал игра хорошая но очень сложная я бы хотела что то похожее яра серверная и скучная потому я хотел бы чтобы вы создали мод для интереса что мне чтобы людям не скучать хотя бы здесь могут играть дети и будет скучно у вас будет мало скачиваний
92,93,5,1, игра класс но скачиваетя долго это минум
93,94,1,1," разработчики , я столько денег вкинула в игру!!! а меня сегодня вы просто заблокировали! ! как так то? и повторно я его скачать не могу! и пишет что устройство заблокировано! даааа"
94,95,5,1," почему когда я пытаюсь загрузить игру , мне пишет устройство заблокировано реконнент"
95,96,2,1, ставлю двойку    не интересно скучно очень очень долго всего ждать  да и не так как в рекламе ну а так в целом нормально 
96,97,4,1, после последнего обновления играть стало невозможно  все время выбивает  исправте пожалуйста  а так игра норм  особенно мне нравиться кухня  там столько можно заработать_
97,98,5,1," хорошая игра,мне очень понравилась,живое общение и увлеченность ростом персонажа  это помогает убить свободное время,отвлечься!"
98,99,4,1," игра хорошая  однако есть одно ""но"", из за которого я игре снижаю оценку  она не соответствует рекламе! и реклама привлекает в игру людей, которым ""стратегия"" не сдалась, они ищут другое  интерактивную историю, например, или банальный симулятор свиданий  по рекламе можно ожидать данные жанры    а что из этих ожиданий оправдывается? ни че го!"
99,100,5,0," доброго времени суток, хотелось бы узнать, требуются ли вам ещ  бета тестеры игры?"
100,101,5,1," доработайте хотя б флажки в альянсах , многие игроки с казахстана и снг , почему я не могу создать ал с нашим флагом? потом если вступаешь в ал идет рассмотрение (надо что б была кнопка отмены) передумал, долго рассматривают , отменил вступление   а еще мало разнообразия , акции не спасают от скучного гимплея , если хотите узнать мнение или предложение , пишите на эту почту"
101,102,1,1," отлично! прошлый отзыв мой был благополучно удал н! так вот я буду каждый день писать вам, козлы! поставила 5 свитков на ""умопомрачительную"" межсерверную битву, а по итогу не получила никакой компенсации! просто топ! не скачивайте игру, ребята, потому что разработчики не ценят вас, даже, если вы тратите много много денег на игру    обещали компенсации за свои косяки для всех участников межсерверной битвы, а по итогу возврат сделали только 1 3  остальных бортанули! спасибо"
