,id,rank,relevant,text
102,103,4,1, пожалуйста измените наложницу дафна она выглядит просто ужасно и мы уже столько играем можно было бы и добавить новых наложницу которых можно получить на прогулке или хотя бы новых наследников
103,104,3,1," как я поняла, то вы отгавариваетесь всего лишь двумя словами  добрый день  конпенсации согласно потрачиным ресурсам были отправлены на почту  спасибо за поддержку  так вот я потому же адресу  я со своим альянсом перешла на новую битву как что то произошло и вы в итоге ничего не конпесировали, ну я задонатилась и опять произош л какой то баг из за которого у меня пропали все  я написала в техподдержку и в итоге мне нечего не конпенсировали! и вот только попробуйте отговориться что все на почте!!!"
104,105,1,1," просто свинское отношение к игрокам! ивенты добавляют и убирают без предупреждения, все обновы сырые с кучей недоделок и багов  жалею о потраченных деньгах и времени "
105,106,2,1," нехватет вещи, чтобы сбрасывать обаяние и близость у наложенницы  допустим за 500 алмазов карта, которая сбросит 200 обаяния и 200 близости и вернет в виде серьги и прочего  ибо многих наложенниц прокочала, все дети высокие и кольца не уходят  рейтинг опыта наложенниц   бесполезная хрень  лучше бы сделали рейтинг опыта эвентов  хотя бы мотивировали заходить  великая битва та еще хрень  банкеты бы снова ограничили, а то никогда так не накопишь  сделайте чтоб в флоте было видно когда заходил игрок "
106,107,5,1," здравствуйте, дорогие разработчики, спасибо вам за эту игру, она реально кл вая я хотела спросить, мне купили новый телефон попыталась скачать игру и забить тоже имя, что у меня в моей игре, но у меня все равно началась новая игра, что делать? я не хочу бросать старую игру, так как хорошо прокачалась  заранее спасибо"
107,108,1,0," создайте сервер только для донатеров пусть там письками меряются, либо сервак где нет доната, хоть один  вся игра лишь для того что бы бабки высасать"
108,109,3,1," терпеть не могу игры, где первые 5 минут я не согу сделать ничего, крме как тыкать туда, куда показывает мне ""учитель""  я даже мызыку лишнюю оиключить не могу, просто потому что вы решили, что мне и так норм  снесла сразу, как поставила"
109,110,1,0, скачала только чтобы написать как меня бесит ваша реклама с этими убогими звуками!!!!! кто вообще играет в эти картинки?!!!!! создатели великие умы
110,111,5,0, приветвсеммиретелефоншколуальбомнизоченьоеопипгтрщмепакт
111,112,1,0, не качайте этот шлак !!!
112,113,1,1," подача игры   лютый бред! вы хоть следите за рекламой? везде она! но черт бы с ней, но в ней просто позорные ошибки "
113,114,1,0, фу какая игра отвратителная я толка начила и тут игра сама сабой выключается уже 5 раз кто создол эту тупую игру эта игра проста тупое отвротителное если не умеете создавать игры то и не создавай юте льжытсый придурки говнюки фу
114,115,1,0, не очень!
115,116,5,0, я не знаю как саве сказать что я его люблю
116,117,1,0, может вы мне ответите?
117,118,1,1," ввели дворцовую кухню, где котел заканчивает свою готовку в полночь по времени москвы  уважаемые разработчики, у нас существует не только часовой пояс с московским временем, но и другие часовые пояса, где полночь москвы равна другому времени суток, например, как у меня, середина ночи  я вложила алмазы, чтоб получить больше наград с этого котла, а что в итоге? акция котла закончилась и все, не успел за 5 минут? твои проблемы  ни наград, ничего ты уже не получишь  исправляйте и компенсируйте "
118,119,5,0," игра,супер!!)"
119,120,5,0, советую всем
120,121,4,0, просто вау
121,122,3,0, игра так себе я смог завести лишь одну девушку
122,123,1,0, ужас это скучно и нудно
123,124,1,1," игра становиться все хуже, нововведения не ориентированы на игроков и убивают атмосферу игры  великое сражение, дворцовая кухня вызвали шквал негодования и аргументированного недовольства  а руководство паблика во вконтакте просто проявляет пассивную агрессию и предпочитает не замечать негативных отзывов "
124,125,1,0, игра для даунав адним словом д     
125,126,5,0, мне нравится это игра!!!!!
126,127,3,0, сулейман султан
127,128,1,0,вообще не понравился
128,129,5,0, класная игра всем советую
129,130,1,0, донат и не более смысла нет играть
130,131,1,0, не стоит времени
131,132,3,0," чем дальше, тем больше нужен донат("
132,133,1,0, такая крутая игра!
133,134,1,0, полная дрянь 
134,135,3,0," хотелось спи  ануть что то этакое, да тут за меня уже все высказали"
135,136,3,0, и это для маленьких детей  до вас не докатывает что вся реклама сделана в сексуальном характере 16  
136,137,1,0, донат
137,138,2,1," задумка игры неплохая! но баги и зависания портят все впечатление! поддержка вообще шлак! влил в акцию кучу алмазов а она не только не соответствует описанию но и не работает в принципе, в поддержку обращаться нет смысла игнорят "
138,139,5,0, но дорого!) хотя можно и без доната)
139,140,1,0, тупая игра
140,141,1,0, ваще не кончает
141,142,1,0, я нивига нэ панимаю што прийсходит???!??!!
142,143,1,0, им лучше не платить  играйте бесплатно
143,144,1,0," лохотрон"" разроботчик!!!! можно было бы поставить ноль звезд поставила бы!!!! жерьмо"
144,145,1,1," не, ну я так не играю! реклама наводит на мысль о том, что целый день будешь по дворцу шляться и наложниц брюхахить  а тут на войну сходи, денег своих за скилзы отдай  хрен дожд тесь!!!"
145,146,1,0, у нас жена за такое убивает! лиза г кривой рог
146,147,5,0, мне игра понравилась и храм любви
147,148,1,0, без доната делать нечего
148,149,1,0, где пушка с призами?
149,150,5,0," игра огонь, затягивает"
150,151,5,0, я в восторге! очень довольна!
151,152,1,0," самая тупая игра, если вы одноклеточный однозначно рекомендую!!!"
152,153,1,0, ужасная игра !не скачивайте пустая трата времени  
153,154,1,0, скучновато что то
154,155,5,0, крутое приложение  очееень!
155,156,5,0, это придожение  прелесть ставлю  5  балов
156,157,1,0, мне нравится больше сказать не чего 
157,158,1,0, мне не понравилось
158,159,5,0, топ игра про османскую империю
159,160,4,1," в последнее время игра начала часто вылетать  играешь себе, никому не мешаешь (у тебя есть все бустеры), и тут просто закрывается игра  при следующем входе уровень начинается заново, а бустеров уже нет  исправьте, пожалуйста, этот недостаток  и вс  будет прекрасно )"
160,161,2,1," недовольна последним обновлением  союзов нет  зачем то опять изменили прием жизней от друзей  я не всегда хочу принимать сразу 5 !!! иногда до автоматического восстановления остается 2 минуты, иногда победа приносит бесконечные жизни    верните, пожалуйста, возможность принимать жизни по одной! или пусть бесконечные жизни не включаются автоматически!"
161,162,1,1," игра супер!!!!! очень нравится, восстановленные участки очень красивые, каждый участок радует своим изяществом, красотой  даже думать не хочу, что эта удивительная игра когда то закончится  спасибо за доставляемое удовольствие, все нравится, даже самый тяж лый уровень сначала бесит, а потом такое облегчение когда он наконец то покоряется  спасибо вам "
162,163,1,1," что изменилось после обновления????да ничего по факту,как не проходились уровни так и не проходятся, только надо вкладывать денежки и вс ,я и так уже потратила деньги, теперь хотят чтобы каждый непройденный уровень оплачивался! как и многие прохожу уровни по 3 дня, терпение на исходе,жалко удалять так как почти 800 уровень,но видимо придется __обратите внимание на требования игроков,зажрались совсем!!!!!"
163,164,5,1," игра супер, но много сложных уровней и мало жизней  ходов тоже маловато дается в сложных уровнях  иногда не хватает всего одного хода, очень обидно  можно давать дополнительные ходы, например за просмотр видео  хочется быстрей строить сад, а приходится пол дня проходить один и тот же уровень  надоедает и пропадает интерес играть "
164,165,1,1," слишком сложные уровни стали, бесит, наверное удалю, уже надоело  один уровень можно по 2 дня мутузить, бесполезно, тренировки собаки ушли практически, короче гамно какое то началось отписка"
165,166,5,1," залипла  достаточно сложно что бы было интересно и посильно  играю с удоволсьвием  хотелось бы ночной режим, что бы хоть увидеть как горят фонари по ночам, прогулку по ночному саду, и возможность находится в саду с другого ракурса "
166,167,1,0," донатить на тетрис, пусть и красивый? нет уж не дождетесь! а именно этого игра и требует почти с первых уровней(сейф например)  на денек убить время пойдет  за вымагательство ставлю 1 "
167,168,5,0," отличная игра  затягивает  графика__  один минус, лично для меня, сообщество и остальные преимущества только через фейсбук  я там не зарегистрирована"
168,169,3,1," это катастрофа!!! разработчики!!! сделайте что нибудь, чтобы игра не вылетала постоянно!!! обидно, когда набрал много бустеров, доиграл уровень до последнего хода   появилось сообщение ""все задания выполнены!"" и бац! игра вылетает  и ты заново начинаешь уровень, но уже без бустеров!!! а после сегодняшнего обновления игра вылетает даже не доиграв до последнего хода!! просто п   ц!!!"
169,170,4,1," у меня не получается посмотреть, чем занимается остин, когда я не играю и, следовательно, я не получаю вознаграждение  ((((( некоторые уровни практически невозможно пройти без бустеров и, если ты их не имеешь, то это тупик((("
170,171,4,1," очень нравится,но если б не задания,такие как покормить собаку или достать вертолет,или найти шляпу,или,например,полив цветка несколько раз и за каждый полив две звезды,а еще у меня бесконечность жизни было аж на девять с половиной часов,я не могу столько без перерыва играть,сделали бы чтоб их оставлять,а потом знаешь,что 30 мин  или 2 часа сможешь играть и выбираешь,ты же все равно их выиграл,а так они сгорают(("
171,172,3,1," я если честно в шоке!!!не давно игра вылетела и началась с нуля((, я была на 1800 уровне!!!пыталась удалить и скачать заново,раз 5!!!!!! игра до этой ситуации была просто бомба!обидно верните игру с того момента с какого я остановилась!!!! а то как то за год что я играла заново не охота начинать!!!!!"
172,173,5,1," классная игра, но иногда попадается уровень который по несколько дней приходишь  новое обновление интересное, игра более красочная стала "
173,174,5,1," игра хорошая,интересная,только я уже третий день не могу починить источник,,"
174,175,4,1, интересная игра  но хотелось бы использовать дополнительное время в удобное для игрока время 
175,176,2,1," раньше игра приносила удовольствие и уровни можно было пройти опираясь на опыт и умения! теперь каждый день нужно тратить время, чтобы соревноваться в состязаниях  на одном уровне можно застрять на пару дней, т к  игра умышленно не да т его пройти  но стоит купить моменты или ещ  какой пакет   вс  начинает складываться и проходиться само собой  разочарование "
176,177,1,0, до 25 уровня все хорошо  а потом покупай
177,178,1,0, туфта галимая
178,179,5,1," мне нравится, локаций много, красивая графика  если сравнивать с другими играми жизни восстанавливается быстро  цены на дополнительные услуги адекватные "
179,180,4,1," игра хороша , но могли бы добавить ходов на уровни , т к прям очевидно не хватает хода и тебя вынуждают тратить, либо золото, либо бустеры, либо жизни, т е сводится к донату , 2 3 дня на 1 уровне такое себе, поэтому 4 "
180,181,5,1, 269 уровень вобше не пройти уже неделю пытаюсь
181,182,1,1," на уровнях 3000 и выше теперь невозможно вырастить цветок (проходятся несколько уровней из 20), сундуки и шляпы не открываются т к  после каждого пройденного уровня проигрыш, в соревновании урожай, яблоки не соберешь, поэтому и бустеров нет, в соревновании пройди уровень с первого раза тоже самое (10 уровней это много), придумали какие то союзы, для чего обмениваться жизнями, если уровни не проходятся, ничего толкового с каждым обновлением не появляется, мнение и пожелания игроков не учитывается"
182,183,3,1, персонажи очень много общаются между собой это немного раздражает и почему у вас очень частые обновления засоряет память телефона а так игра очень даже классная 
183,184,4,0," видео не соответствует тому что действительно в игре, и сложная, детям не подойд т "
184,185,3,1," авторы предлагают тематические украшения к праздникам  мило, но праздники проходят, а декор остается  до сих пор не могу избавиться от новогодних украшений и елки "
185,186,1,1," игра слишком пересложнена, необоснованная сложность прхождения многих уровней  в процессе прохождения не отдыхаеш а напрягаешся "
186,187,3,1," пропал цветок для оранжереи, появляется в событиях, что появится через определ нное время, но потом пропадает"
187,188,2,1," не дают пройти сложные уровни, в частности 77!только пройден один уровень, застреваешь на другом, 82!!!опять не пройти, на этот раз 88 уровень, ну сколько можно!!!опять ступор на 91 уровне, пройти не возможно, 100 попыток уже было!это кошмар, ходов в 2 раза меньше, чем необходимо, сами попробуйте пройти, умники!!!!!что за ерунда??????25 ходов, а собрать 30 кристаллов, это нереально!!!!!!ни черта вам не жаль!"
188,189,5,1," здравствуйте, это просто кошмар  с каждым обновлением все хуже и хуже, невозможно играть, на одном уровне сидишь по три дня  уважаемые разработчики, игра должна приносить удовольствие, а не раздражать "
189,190,2,1," не дают пройти сложные уровни, в частности 77!только пройден один уровень, застреваешь на другом, 82!!!опять не пройти, на этот раз 88 уровень, ну сколько можно!!!опять ступор на 91 уровне, пройти не возможно, 100 попыток уже было!это кошмар, ходов в 2 раза меньше, чем необходимо, сами попробуйте пройти, умники!!!!!что за ерунда??????25 ходов, а собрать 30 кристаллов, это нереально!!!!!!ни черта вам не жаль!"
190,191,5,1, интересная игра  спокойная   ни как ферма   в которой сажаежь или кормишь животных по времени  тут все просто поиграл  устал и без заботно вышел из игры  и отдыхаешь
191,192,1,1," играю все реже и реже  на уровне  2500 выиграть в конкурсе практически невозможно, поэтому бустеры достаются очень сложно  и вот сегодня впервые за год!!! выпал джек пот  однако, когда зашла в игру через полчаса ни бустеров, ни времени, ни колеса удачи не оказалось  интересно, что бустеры только пропадают, но никогда ""случайно"" не добавляются  чем дальше, тем меньше интереса играть  а так хорошо все начиналось (играю почти 3 года)  жаль, игра красивая, но слишком много неприятных моментов"
192,193,1,1," игра отличная,уже долго в нее играю,но бесят уровни,которые надо проходить по 4 7дней,потому что не дает выиграть!!! уже много раз было желание снести к ч рту игру,потому что играю в нее,чтобы отвлечься или свободное время убить,а получается,что выхватывашь нервоз и заканчиваешь играть за несколько минут,т к  жизни заканчиваютс"
193,194,3,1," обновление загрузилось, но союзов как не было, так и нет  некоторые уровни невозможно пройти без бустеров и денег, прич м не факт, что хватит того, что у вас было  общее впечатление   игрушка залипательная, уровни интересные, так же как и участки "
194,195,1,1," сначала игра понравилась  потом, около 600 уровня рандом стал совсем тупой, такое ощущение, что играющий против тебя  (возможно после обновления, с этим тоже совпало) то, что обещают в рекламе, про коня, так и не дождался "
195,196,1,1," удалил  неделю мучить один уровень, это слишком  для прохождения нужно было купить бонусы  идея хорошая, исполнение плохое  игра не должна быть такой сложной "
196,197,2,1,"к сожалению дойдя до 25 уровня   стало ясно, что игра хочешь не хочешь, а вынуждает вас тратить на не  деньги, ведь пройти е  без каких то вспомогательных штучек, практически равны нулю) я вроде не глупая и соображаю) но ребят, нельзя же быть уж такими алчными)можно было дать народу шанс поиграть самим хотя бы до 50 уровней) я понимаю, в игру вложены труды     но либо делайте е  платной к скачке и больше шансов играть, либо открыто говорите, что она бесплатная чисто номинально)))для завлекалочки"
197,198,1,1," зачем такие сложные уровни? игра раздражает! удовольствие не получаешь  интересно создавать новый сад, менять дизайн,а не упираться в тупые не решаемые головоломки  да, и от решения ни чего не зависит  на второй третий день просто появляются всесильные бомбы, которые вс  решают  но эти три для ты бестолку тупо нажимаешь кнопочки раз за разом  разработчики, это прежде всего развлекательная игра!"
198,199,4,1," появился минус после обновлений, добавления союзов  игра стала вылетать! перезапускаю, а жизни потеряны! почините игру, пожалуйста!"
199,200,2,1," игра в принципе интересная, но! она заточена только на получения денег от игроков  игра просто не дает ничего сделать по пол дня  в дополнение  я не засылаю донат  и в итоге уровни действительно проходятся, но на отдельные уровни тратится от 1 до 3 дней, а потом как ни в чем не бывало игра сама все разбивает и собирает  особенно когда появляются бесконечная жизнь, игру можно закрывать"
